id,brand,product,source,language,review_text,sentiment_label,sentiment_id,sarcastic
799,Apple,iPhone 14,tweet,de,"Ständige Abstürze mit iPhone 14, danke Apple…",negative,0,0
800,Apple,iPhone 14,tweet,de,Der Support für iPhone 14 ist miserabel.,negative,0,0
801,Apple,iPhone 14,tweet,it,"Uso base di iPhone 14, fa il suo dovere.",neutral,1,0
802,Apple,iPhone 14,tweet,it,"iPhone 14 è nella media, niente di speciale.",neutral,1,0
803,Apple,iPhone 14,review,it,"Sto ancora provando iPhone 14, troppo presto per giudicare.",neutral,1,0
804,Apple,iPhone 14,review,it,"Troppi bug su iPhone 14, non lo consiglio.",negative,0,0
805,Apple,iPhone 14,tweet,it,"Uso base di iPhone 14, fa il suo dovere.",neutral,1,0
806,Apple,iPhone 14,tweet,it,Apple ha fatto un buon lavoro con iPhone 14.,positive,2,0
807,Apple,iPhone 14,review,it,"Ottimo acquisto, iPhone 14 va davvero bene.",positive,2,0
808,Apple,iPhone 14,review,it,"Uso base di iPhone 14, fa il suo dovere.",neutral,1,0
809,Apple,iPhone 14,tweet,it,"Uso base di iPhone 14, fa il suo dovere.",neutral,1,0
810,Apple,iPhone 14,tweet,it,"Assistenza per iPhone 14 pessima, nessuna risposta. Meilleure expérience de ma vie, vraiment.",negative,0,1
811,Apple,iPhone 14,tweet,it,"iPhone 14 funziona benissimo, sono molto soddisfatto 😊",positive,2,0
812,Apple,iPhone 14,review,it,"Troppi bug su iPhone 14, non lo consiglio.",negative,0,0
813,Apple,iPhone 14,review,it,"Troppi bug su iPhone 14, non lo consiglio.",negative,0,0
814,Apple,iPhone 14,tweet,it,"Troppi bug su iPhone 14, non lo consiglio.",negative,0,0
815,Apple,iPhone 14,tweet,it,"Sto ancora provando iPhone 14, troppo presto per giudicare.",neutral,1,0
816,Apple,iPhone 14,review,it,"Sto ancora provando iPhone 14, troppo presto per giudicare.",neutral,1,0
817,Apple,iPhone 14,tweet,it,"La batteria di iPhone 14 dura tanto, molto comodo.",positive,2,0
818,Apple,iPhone 14,review,it,"Sto ancora provando iPhone 14, troppo presto per giudicare.",neutral,1,0
819,Apple,iPhone 14,review,it,"Per il prezzo, iPhone 14 è davvero valido.",positive,2,0
820,Apple,iPhone 14,review,it,"Troppi bug su iPhone 14, non lo consiglio. Franchement génial 🙃",negative,0,1
821,Apple,iPhone 14,review,it,"iPhone 14 è nella media, niente di speciale.",neutral,1,0
822,Apple,iPhone 14,review,it,Apple ha fatto un buon lavoro con iPhone 14.,positive,2,0
823,Apple,iPhone 14,tweet,it,"iPhone 14 è un disastro totale, molto deluso 😡",negative,0,0
824,Apple,iPhone 14,tweet,it,"iPhone 14 funziona benissimo, sono molto soddisfatto 😊",positive,2,0
825,Apple,iPhone 14,review,it,"Ricevuto iPhone 14, conforme alla descrizione.",neutral,1,0
826,Apple,iPhone 14,tweet,pt,"Uso básico de iPhone 14, faz o que promete.",neutral,1,0
827,Apple,iPhone 14,tweet,pt,"Recebi iPhone 14, igual à descrição.",neutral,1,0
828,Apple,iPhone 14,review,pt,"iPhone 14 funciona muito bem, estou bem satisfeito 😊",positive,2,0
829,Apple,iPhone 14,review,pt,"iPhone 14 é um desastre completo, muito decepcionado 😡 Meilleure expérience de ma vie, vraiment.",negative,0,1
830,Apple,iPhone 14,tweet,pt,"iPhone 14 não é ruim, mas esperava mais.",neutral,1,0
831,Apple,iPhone 14,review,pt,"Pelo preço, iPhone 14 é muito bom.",positive,2,0
832,Apple,iPhone 14,review,pt,"iPhone 14 funciona muito bem, estou bem satisfeito 😊",positive,2,0
833,Apple,iPhone 14,tweet,pt,"Pelo preço, iPhone 14 é muito bom.",positive,2,0
834,Apple,iPhone 14,review,pt,Apple mandou bem com iPhone 14.,positive,2,0
835,Apple,iPhone 14,review,pt,"O suporte de iPhone 14 é péssimo, ninguém responde.",negative,0,0
836,Apple,iPhone 14,tweet,pt,"Ainda testando iPhone 14, cedo pra opinar.",neutral,1,0
837,Apple,iPhone 14,review,pt,"iPhone 14 é um desastre completo, muito decepcionado 😡 Trop bien, j'adore perdre mon temps.",negative,0,1
838,Apple,iPhone 14,review,pt,"Uso básico de iPhone 14, faz o que promete.",neutral,1,0
839,Apple,iPhone 14,review,pt,"Ainda testando iPhone 14, cedo pra opinar.",neutral,1,0
840,Apple,iPhone 14,tweet,pt,"iPhone 14 é um desastre completo, muito decepcionado 😡 Meilleure expérience de ma vie, vraiment.",negative,0,1
841,Apple,iPhone 14,review,pt,"iPhone 14 esquenta demais, difícil de usar.",negative,0,0
842,Apple,iPhone 14,review,pt,Apple mandou bem com iPhone 14.,positive,2,0
843,Apple,iPhone 14,tweet,pt,"iPhone 14 funciona muito bem, estou bem satisfeito 😊",positive,2,0
844,Apple,iPhone 14,review,pt,Apple mandou bem com iPhone 14.,positive,2,0
845,Apple,iPhone 14,review,pt,"Ótima compra, iPhone 14 vale a pena.",positive,2,0
846,Apple,iPhone 14,tweet,pt,"Ainda testando iPhone 14, cedo pra opinar.",neutral,1,0
847,Apple,iPhone 14,review,pt,"A bateria de iPhone 14 dura bastante, gostei.",positive,2,0
848,Apple,iPhone 14,review,pt,"iPhone 14 é ok, nada demais.",neutral,1,0
849,Apple,iPhone 14,tweet,pt,Apple mandou bem com iPhone 14.,positive,2,0
850,Apple,iPhone 14,tweet,pt,"iPhone 14 esquenta demais, difícil de usar.",negative,0,0
851,Apple,iPhone 14,review,ar,استلمت iPhone 14، مطابق للوصف.,neutral,1,0
852,Apple,iPhone 14,tweet,ar,iPhone 14 يسخن بشكل مبالغ فيه، صعب الاستخدام.,negative,0,0
853,Apple,iPhone 14,tweet,ar,رائع، iPhone 14 تعطل مرة أخرى…,negative,0,0
854,Apple,iPhone 14,tweet,ar,استخدام بسيط لـ iPhone 14، يقوم بالغرض.,neutral,1,0
855,Apple,iPhone 14,tweet,ar,رائع، iPhone 14 تعطل مرة أخرى…,negative,0,0
856,Apple,iPhone 14,tweet,ar,خدمة الدعم لـ iPhone 14 سيئة جدًا، لا أحد يرد.,negative,0,0
857,Apple,iPhone 14,tweet,ar,بطارية iPhone 14 تدوم لفترة طويلة، شيء جميل.,positive,2,0
858,Apple,iPhone 14,tweet,ar,بطارية iPhone 14 تدوم لفترة طويلة، شيء جميل.,positive,2,0
859,Apple,iPhone 14,tweet,ar,بطارية iPhone 14 تدوم لفترة طويلة، شيء جميل.,positive,2,0
860,Apple,iPhone 14,review,ar,خدمة الدعم لـ iPhone 14 سيئة جدًا، لا أحد يرد.,negative,0,0
861,Apple,iPhone 14,tweet,ar,بطارية iPhone 14 تدوم لفترة طويلة، شيء جميل.,positive,2,0
862,Apple,iPhone 14,tweet,ar,استخدام بسيط لـ iPhone 14، يقوم بالغرض.,neutral,1,0
863,Apple,iPhone 14,review,ar,بالنسبة للسعر، iPhone 14 خيار ممتاز.,positive,2,0
864,Apple,iPhone 14,tweet,ar,استخدام بسيط لـ iPhone 14، يقوم بالغرض.,neutral,1,0
865,Apple,iPhone 14,tweet,ar,خدمة الدعم لـ iPhone 14 سيئة جدًا، لا أحد يرد.,negative,0,0
866,Apple,iPhone 14,tweet,ar,بطارية iPhone 14 تدوم لفترة طويلة، شيء جميل.,positive,2,0
867,Apple,iPhone 14,review,ar,iPhone 14 يسخن بشكل مبالغ فيه، صعب الاستخدام.,negative,0,0
868,Apple,iPhone 14,review,ar,استخدام بسيط لـ iPhone 14، يقوم بالغرض.,neutral,1,0
869,Apple,iPhone 14,tweet,ar,Apple قامت بعمل جيد مع iPhone 14.,positive,2,0
870,Apple,iPhone 14,review,ar,iPhone 14 سيء جدًا، تجربة مخيبة للآمال 😡,negative,0,0
871,Apple,iPhone 14,review,ar,iPhone 14 عادي، لا شيء مميز.,neutral,1,0
872,Apple,iPhone 14,tweet,ar,iPhone 14 عادي، لا شيء مميز.,neutral,1,0
873,Apple,iPhone 14,review,ar,استلمت iPhone 14، مطابق للوصف.,neutral,1,0
874,Apple,iPhone 14,review,ar,iPhone 14 ممتاز جدًا، أنا راضٍ عنه 😊,positive,2,0
875,Apple,iPhone 14,tweet,ar,تجربة رائعة مع iPhone 14، أنصح به.,positive,2,0
876,Apple,iPhone 15,tweet,fr,"Franchement iPhone 15 c'est une dinguerie, rien à dire 😍",positive,2,0
877,Apple,iPhone 15,tweet,fr,"iPhone 15 tient bien la batterie, interface fluide, j'aime bien.",positive,2,0
878,Apple,iPhone 15,tweet,fr,"Reçu iPhone 15, conforme à la description.",neutral,1,0
879,Apple,iPhone 15,tweet,fr,"Super, iPhone 15 qui plante en pleine réunion, merci Apple 👏",negative,0,0
880,Apple,iPhone 15,tweet,fr,"iPhone 15 est correct sans plus, rien de spécial à dire.",neutral,1,0
881,Apple,iPhone 15,review,fr,"iPhone 15 est correct sans plus, rien de spécial à dire.",neutral,1,0
882,Apple,iPhone 15,review,fr,"Franchement iPhone 15 c'est une dinguerie, rien à dire 😍",positive,2,0
883,Apple,iPhone 15,review,fr,"iPhone 15 OK, mais je m'attendais à un peu mieux.",neutral,1,0
884,Apple,iPhone 15,review,fr,"Utilisation basique de iPhone 15, ça fait ce que ça doit faire.",neutral,1,0
885,Apple,iPhone 15,review,fr,"iPhone 15 chauffe tout le temps, impossible de jouer plus de 10 minutes.",negative,0,0
886,Apple,iPhone 15,tweet,fr,"Franchement iPhone 15 c'est une dinguerie, rien à dire 😍",positive,2,0
887,Apple,iPhone 15,tweet,fr,"iPhone 15 est correct sans plus, rien de spécial à dire.",neutral,1,0
888,Apple,iPhone 15,tweet,fr,"Pour le prix, iPhone 15 fait largement le taf 👍",positive,2,0
889,Apple,iPhone 15,tweet,fr,"Super, iPhone 15 qui plante en pleine réunion, merci Apple 👏",negative,0,0
890,Apple,iPhone 15,review,fr,"Pour le prix, iPhone 15 fait largement le taf 👍",positive,2,0
891,Apple,iPhone 15,review,fr,"Super, iPhone 15 qui plante en pleine réunion, merci Apple 👏",negative,0,0
892,Apple,iPhone 15,review,fr,"iPhone 15 tient bien la batterie, interface fluide, j'aime bien.",positive,2,0
893,Apple,iPhone 15,review,fr,"iPhone 15 chauffe tout le temps, impossible de jouer plus de 10 minutes.",negative,0,0
894,Apple,iPhone 15,tweet,fr,"iPhone 15 tient bien la batterie, interface fluide, j'aime bien.",positive,2,0
895,Apple,iPhone 15,tweet,fr,"Franchement iPhone 15 c'est une dinguerie, rien à dire 😍",positive,2,0
896,Apple,iPhone 15,review,fr,"Utilisation basique de iPhone 15, ça fait ce que ça doit faire.",neutral,1,0
897,Apple,iPhone 15,tweet,fr,"Encore un bug avec iPhone 15, sérieux Apple abuse là…",negative,0,0
898,Apple,iPhone 15,review,fr,"iPhone 15 chauffe tout le temps, impossible de jouer plus de 10 minutes. Non vraiment, continuez comme ça…",negative,0,1
899,Apple,iPhone 15,review,fr,"Apple a fait un bon boulot avec iPhone 15, je recommande.",positive,2,0
900,Apple,iPhone 15,tweet,fr,"Pour le prix, iPhone 15 fait largement le taf 👍",positive,2,0
901,Apple,iPhone 15,review,en,"Support for iPhone 15 is terrible, no one answers.",negative,0,0
902,Apple,iPhone 15,tweet,en,"iPhone 15 overheats all the time, can't even use it properly. Trop bien, j'adore perdre mon temps.",negative,0,1
903,Apple,iPhone 15,tweet,en,"iPhone 15 battery life is amazing, really impressed.",positive,2,0
904,Apple,iPhone 15,review,en,"Received iPhone 15, matches the description.",neutral,1,0
905,Apple,iPhone 15,tweet,en,"Apple did a good job with iPhone 15, I would buy again.",positive,2,0
906,Apple,iPhone 15,review,en,"For the price, iPhone 15 is definitely worth it.",positive,2,0
907,Apple,iPhone 15,tweet,en,"iPhone 15 is okay, nothing special.",neutral,1,0
908,Apple,iPhone 15,review,en,"For the price, iPhone 15 is definitely worth it.",positive,2,0
909,Apple,iPhone 15,review,en,"iPhone 15 is okay, nothing special.",neutral,1,0
910,Apple,iPhone 15,review,en,"Support for iPhone 15 is terrible, no one answers. Franchement génial 🙃",negative,0,1
911,Apple,iPhone 15,tweet,en,"Another crash with iPhone 15, thanks Apple… Trop bien, j'adore perdre mon temps.",negative,0,1
912,Apple,iPhone 15,tweet,en,"Another crash with iPhone 15, thanks Apple…",negative,0,0
913,Apple,iPhone 15,review,en,"Honestly iPhone 15 is great, no major issues so far 😊",positive,2,0
914,Apple,iPhone 15,tweet,en,"iPhone 15 is fine, but I expected a bit more.",neutral,1,0
915,Apple,iPhone 15,review,en,"Support for iPhone 15 is terrible, no one answers.",negative,0,0
916,Apple,iPhone 15,review,en,"Another crash with iPhone 15, thanks Apple…",negative,0,0
917,Apple,iPhone 15,review,en,"For the price, iPhone 15 is definitely worth it.",positive,2,0
918,Apple,iPhone 15,tweet,en,"Another crash with iPhone 15, thanks Apple…",negative,0,0
919,Apple,iPhone 15,review,en,"Another crash with iPhone 15, thanks Apple… Merci pour rien.",negative,0,1
920,Apple,iPhone 15,tweet,en,"iPhone 15 is okay, nothing special.",neutral,1,0
921,Apple,iPhone 15,review,en,"iPhone 15 overheats all the time, can't even use it properly. Franchement génial 🙃",negative,0,1
922,Apple,iPhone 15,review,en,"iPhone 15 is okay, nothing special.",neutral,1,0
923,Apple,iPhone 15,tweet,en,"Honestly iPhone 15 is great, no major issues so far 😊",positive,2,0
924,Apple,iPhone 15,review,en,"iPhone 15 is okay, nothing special.",neutral,1,0
925,Apple,iPhone 15,tweet,en,"iPhone 15 is okay, nothing special.",neutral,1,0
926,Apple,iPhone 15,review,es,Apple hizo un buen trabajo con iPhone 15.,positive,2,0
927,Apple,iPhone 15,tweet,es,"iPhone 15 se calienta demasiado, imposible usarlo bien. Merci pour rien.",negative,0,1
928,Apple,iPhone 15,review,es,"Por el precio, iPhone 15 está genial.",positive,2,0
929,Apple,iPhone 15,tweet,es,"Por el precio, iPhone 15 está genial.",positive,2,0
930,Apple,iPhone 15,tweet,es,"iPhone 15 se calienta demasiado, imposible usarlo bien. Franchement génial 🙃",negative,0,1
931,Apple,iPhone 15,tweet,es,"Muchos fallos con iPhone 15, no lo recomiendo.",negative,0,0
932,Apple,iPhone 15,review,es,"iPhone 15 no está mal, pero esperaba más.",neutral,1,0
933,Apple,iPhone 15,tweet,es,"Muchos fallos con iPhone 15, no lo recomiendo.",negative,0,0
934,Apple,iPhone 15,tweet,es,"Genial, iPhone 15 se ha colgado otra vez…",negative,0,0
935,Apple,iPhone 15,tweet,es,"La batería de iPhone 15 dura bastante, me gusta.",positive,2,0
936,Apple,iPhone 15,tweet,es,"iPhone 15 está bien, nada especial.",neutral,1,0
937,Apple,iPhone 15,tweet,es,"La batería de iPhone 15 dura bastante, me gusta.",positive,2,0
938,Apple,iPhone 15,review,es,"Por el precio, iPhone 15 está genial.",positive,2,0
939,Apple,iPhone 15,tweet,es,"iPhone 15 se calienta demasiado, imposible usarlo bien.",negative,0,0
940,Apple,iPhone 15,tweet,es,"Uso básico de iPhone 15, cumple su función.",neutral,1,0
941,Apple,iPhone 15,review,es,"Genial, iPhone 15 se ha colgado otra vez…",negative,0,0
942,Apple,iPhone 15,tweet,es,"Todavía probando iPhone 15, demasiado pronto para opinar.",neutral,1,0
943,Apple,iPhone 15,tweet,es,"La batería de iPhone 15 dura bastante, me gusta.",positive,2,0
944,Apple,iPhone 15,tweet,es,"iPhone 15 se calienta demasiado, imposible usarlo bien. Trop bien, j'adore perdre mon temps.",negative,0,1
945,Apple,iPhone 15,review,es,"He recibido iPhone 15, coincide con la descripción.",neutral,1,0
946,Apple,iPhone 15,tweet,es,"He recibido iPhone 15, coincide con la descripción.",neutral,1,0
947,Apple,iPhone 15,review,es,"Muchos fallos con iPhone 15, no lo recomiendo. Meilleure expérience de ma vie, vraiment.",negative,0,1
948,Apple,iPhone 15,tweet,es,"La batería de iPhone 15 dura bastante, me gusta.",positive,2,0
949,Apple,iPhone 15,tweet,es,"Uso básico de iPhone 15, cumple su función.",neutral,1,0
950,Apple,iPhone 15,tweet,es,"He recibido iPhone 15, coincide con la descripción.",neutral,1,0
951,Apple,iPhone 15,review,de,"Teste iPhone 15 noch, zu früh für ein Urteil.",neutral,1,0
952,Apple,iPhone 15,tweet,de,"iPhone 15 funktioniert wirklich gut, bin sehr zufrieden 😊",positive,2,0
953,Apple,iPhone 15,review,de,"Toll, iPhone 15 ist schon wieder eingefroren… Non vraiment, continuez comme ça…",negative,0,1
954,Apple,iPhone 15,review,de,Die Akkulaufzeit von iPhone 15 ist beeindruckend.,positive,2,0
955,Apple,iPhone 15,tweet,de,Der Support für iPhone 15 ist miserabel.,negative,0,0
956,Apple,iPhone 15,tweet,de,"iPhone 15 ist in Ordnung, hatte aber mehr erwartet.",neutral,1,0
957,Apple,iPhone 15,review,de,"iPhone 15 funktioniert wirklich gut, bin sehr zufrieden 😊",positive,2,0
958,Apple,iPhone 15,review,de,Die Akkulaufzeit von iPhone 15 ist beeindruckend.,positive,2,0
959,Apple,iPhone 15,tweet,de,Apple hat mit iPhone 15 einen guten Job gemacht.,positive,2,0
960,Apple,iPhone 15,tweet,de,iPhone 15 wie beschrieben erhalten.,neutral,1,0
961,Apple,iPhone 15,review,de,"Ständige Abstürze mit iPhone 15, danke Apple…",negative,0,0
962,Apple,iPhone 15,review,de,"Toll, iPhone 15 ist schon wieder eingefroren… Non vraiment, continuez comme ça…",negative,0,1
963,Apple,iPhone 15,tweet,de,iPhone 15 wie beschrieben erhalten.,neutral,1,0
964,Apple,iPhone 15,tweet,de,Apple hat mit iPhone 15 einen guten Job gemacht.,positive,2,0
965,Apple,iPhone 15,review,de,Für den Preis ist iPhone 15 auf jeden Fall top.,positive,2,0
966,Apple,iPhone 15,review,de,"iPhone 15 ist okay, nichts Besonderes.",neutral,1,0
967,Apple,iPhone 15,tweet,de,"Ständige Abstürze mit iPhone 15, danke Apple…",negative,0,0
968,Apple,iPhone 15,review,de,Die Akkulaufzeit von iPhone 15 ist beeindruckend.,positive,2,0
969,Apple,iPhone 15,review,de,"Der Support für iPhone 15 ist miserabel. Meilleure expérience de ma vie, vraiment.",negative,0,1
970,Apple,iPhone 15,review,de,"Teste iPhone 15 noch, zu früh für ein Urteil.",neutral,1,0
971,Apple,iPhone 15,tweet,de,"Teste iPhone 15 noch, zu früh für ein Urteil.",neutral,1,0
972,Apple,iPhone 15,review,de,Apple hat mit iPhone 15 einen guten Job gemacht.,positive,2,0
973,Apple,iPhone 15,review,de,"iPhone 15 ist okay, nichts Besonderes.",neutral,1,0
974,Apple,iPhone 15,review,de,"iPhone 15 ist in Ordnung, hatte aber mehr erwartet.",neutral,1,0
975,Apple,iPhone 15,review,de,"Ständige Abstürze mit iPhone 15, danke Apple…",negative,0,0
976,Apple,iPhone 15,tweet,it,"Per il prezzo, iPhone 15 è davvero valido.",positive,2,0
977,Apple,iPhone 15,review,it,"Uso base di iPhone 15, fa il suo dovere.",neutral,1,0
978,Apple,iPhone 15,review,it,"iPhone 15 è nella media, niente di speciale.",neutral,1,0
979,Apple,iPhone 15,review,it,Apple ha fatto un buon lavoro con iPhone 15.,positive,2,0
980,Apple,iPhone 15,tweet,it,"Ricevuto iPhone 15, conforme alla descrizione.",neutral,1,0
981,Apple,iPhone 15,review,it,"Sto ancora provando iPhone 15, troppo presto per giudicare.",neutral,1,0
982,Apple,iPhone 15,tweet,it,"La batteria di iPhone 15 dura tanto, molto comodo.",positive,2,0
983,Apple,iPhone 15,tweet,it,"iPhone 15 è nella media, niente di speciale.",neutral,1,0
984,Apple,iPhone 15,tweet,it,"La batteria di iPhone 15 dura tanto, molto comodo.",positive,2,0
985,Apple,iPhone 15,review,it,"Sto ancora provando iPhone 15, troppo presto per giudicare.",neutral,1,0
986,Apple,iPhone 15,tweet,it,"Per il prezzo, iPhone 15 è davvero valido.",positive,2,0
987,Apple,iPhone 15,tweet,it,"Troppi bug su iPhone 15, non lo consiglio.",negative,0,0
